distance,precip_PET_ratio,Temp_Isothermallity,Temp_ColdestPeriod_min,Rad_Jan_total,geogDistance100km,mean,sd,lower,upper
1.064017164573219931e+00,-5.827425651606370494e-01,4.669052104868169906e-01,-4.025011992217850110e-01,9.343550926825819891e-01,8.327395905912370333e-01,-1.165102233898483552e+00,2.953869769497935102e-02,-1.222998081380643143e+00,-1.107206386416323962e+00
1.385461250568349900e+00,-3.661121230084209976e-01,-6.268008879923859730e-03,7.862960122856640444e-04,1.576389427457919878e-01,1.669167873672050106e+00,-1.192556012875667593e+00,2.423305187835512325e-02,-1.240052794557243709e+00,-1.145059231194091476e+00
1.741543192585329969e+00,-4.384694989556069955e-01,4.023815896640789980e-01,9.444192079895119551e-01,4.752975673942740065e-02,8.555672246306520456e-01,-1.346387363687293615e+00,3.509505673975636675e-02,-1.415173674897216127e+00,-1.277601052477371102e+00
1.391317338817970040e+00,-3.334813463226610208e-01,8.325390618156619515e-01,4.416015554690819744e-01,5.645752857778060102e-02,1.185400333855139987e+00,-1.289938620453192852e+00,4.174024173248384179e-02,-1.371749494248861279e+00,-1.208127746657524426e+00
3.961419371780229959e+00,1.324358607168530044e+00,-1.404279793372569918e+00,-4.963206097785989868e-01,-1.738024610931359959e+00,9.478074182607829634e-01,-1.045142865717425096e+00,9.158706505606523107e-02,-1.224653513227312862e+00,-8.656322182075372185e-01
3.188856324157089972e+00,2.467433966061899908e-01,-1.138073769178190031e-01,-2.270996925286120072e-01,-2.686834191352290013e-02,2.121661237521120125e+00,-1.261016945950540258e+00,3.475782653511300807e-02,-1.329142285959361791e+00,-1.192891605941718725e+00
9.958418319834030363e-01,-4.274529245199100158e-01,6.389681993474499722e-01,1.222886096134949918e+00,2.231092695603870135e-01,8.449981256504469629e-01,-1.464987490682582161e+00,5.596031546876468338e-02,-1.574669709001360829e+00,-1.355305272363803493e+00
2.908211888428180014e+00,-7.353890773546789550e-01,-6.515042171072960020e-01,1.341724016173579948e+00,9.254273208442279630e-01,2.828280340810739979e+00,-1.270759637567446587e+00,7.514668570087412736e-02,-1.418047141541159961e+00,-1.123472133593733213e+00
2.544744031729949896e+00,-2.854762389125710120e-01,-7.375357115376139916e-01,-8.571854150217630419e-01,6.367626980707850048e-01,8.333713095275350202e-01,-1.380659702670723021e+00,8.843179744354727478e-02,-1.553986025660075709e+00,-1.207333379681370333e+00
9.779131366554589810e-01,-4.799549358854239833e-01,5.099209577019749862e-01,-9.031433291785789796e-01,2.856036724288639750e-01,1.024007026612240079e+00,-1.312590729504932829e+00,4.764630478940546504e-02,-1.405977486892167505e+00,-1.219203972117698154e+00
2.235043100206369981e+00,1.288655541802619930e-01,-4.928375609508209992e-02,-6.396331586581369688e-01,-4.792087817234549907e-01,1.453942350752359891e+00,-1.228650337585204033e+00,3.685210153330468336e-02,-1.300880456590481238e+00,-1.156420218579926829e+00
1.586276343653509890e+00,-7.912468149053639710e-01,7.465075673853449612e-01,-1.754310316422509897e-01,7.349681882926789589e-01,9.621529117454320490e-01,-1.362936297672357577e+00,3.722749976470009908e-02,-1.435902197211169851e+00,-1.289970398133545304e+00
2.962904465215430161e+00,6.185444037300640296e-01,-5.009491018542440166e-01,-8.416848167558540483e-01,-2.024478547344830126e-01,1.247174384627649957e+00,-1.113482211450360637e+00,4.037678060325648743e-02,-1.192620701432743235e+00,-1.034343721467978039e+00
4.875284213980510373e+00,3.625933018987400058e-01,-1.425787666980139923e+00,-1.017902144410389953e+00,-2.411348660340169869e-01,1.436175859833610069e+00,-1.198887667066758755e+00,6.396003209953851631e-02,-1.324249329981854295e+00,-1.073526004151663216e+00
2.427256621515840040e-01,-8.581041900903819686e-01,9.400784298535570516e-01,-8.033412315717649577e-01,1.228971563348260077e+00,3.166272074636150013e-01,-1.524463701023971884e+00,8.386375440474626297e-02,-1.688836659657274586e+00,-1.360090742390669183e+00
5.059224220429359598e+00,4.502983565924320031e-01,-7.160278379300339946e-01,1.615567918871299913e+00,-4.167143788549769745e-01,3.615398145760249982e+00,-1.536620838796272981e+00,1.395209608985314709e-01,-1.810081922157394718e+00,-1.263159755435151244e+00
2.920371007115770023e+00,-1.593321657244839984e-01,-5.224569754618230144e-01,9.501299547190570349e-01,8.153181348378639726e-01,2.000617084106150134e+00,-8.998479934134375746e-01,5.153119027849725753e-02,-1.000849126359292240e+00,-7.988468604675829088e-01
2.581074857804499967e+00,-4.565657811949910272e-01,-1.568231241329779979e-01,-1.387197099587649918e+00,8.004385151072740401e-01,2.469437221464149956e-01,-1.301799699504871510e+00,1.216482891492600693e-01,-1.540230346237421166e+00,-1.063369052772321854e+00
3.470613889339110081e+00,-4.110965058628799906e-01,-3.073782393860299833e-01,1.594628514196299918e+00,6.903293291009080512e-01,3.525803571437870154e+00,-9.759594399028926892e-01,7.327731972844266084e-02,-1.119582986570640371e+00,-8.323358932351450079e-01
3.676189846855269838e+00,4.297438613231759907e-01,-2.213467449557149913e-01,-2.513023810490649934e-01,-3.750514436093250192e-01,1.886658664711390099e+00,-1.267940644953860163e+00,3.119381395028182624e-02,-1.329080520296412438e+00,-1.206800769611307889e+00
1.026423208982929935e+00,-7.875068389793129509e-01,8.540469354232409493e-01,4.908227534713520135e-01,7.349681882926789589e-01,1.081519235818140023e+00,-1.414618295068690523e+00,4.675686730047786538e-02,-1.506261754977627154e+00,-1.322974835159753892e+00
1.270317432743210073e+00,1.196502993898090006e+00,-2.858703657784519847e-01,6.722069472145250080e-01,-1.252949007714130092e+00,2.522330405445110113e+00,-1.052924654577376273e+00,1.440279728027054618e-01,-1.335219481270679021e+00,-7.706298278840735261e-01
2.845948668185739994e+00,6.765488020523879875e-01,-8.235672059679299828e-01,-1.169638627445269974e-01,-5.684865001069929757e-01,1.881159800421849937e+00,-1.213446502086851009e+00,4.589945235675087221e-02,-1.303409428706082673e+00,-1.123483575467619344e+00
2.000064177803170029e+00,6.017738847674580088e-02,6.174603257398709744e-01,-1.661788449680439914e-02,-4.881365535618080176e-01,9.229116061026509943e-01,-1.122251999885483409e+00,4.566921138676339337e-02,-1.211763654203539708e+00,-1.032740345567427109e+00
7.312311081770840326e-01,-1.311309465046129885e-01,-6.268008879923859730e-03,2.360146732054559937e-01,-4.375458464778029799e-01,5.935869155089550375e-01,-1.248491534749925469e+00,5.792712142663315744e-02,-1.362028692746126479e+00,-1.134954376753724459e+00
