distance,precip_PET_ratio,Temp_Isothermallity,Temp_ColdestPeriod_min,Rad_Jan_total,geogDistance100km,mean,sd,lower,upper
2.709609096480440016e+00,1.398623803467639926e+00,-1.490311287802879914e+00,-1.668383390937629995e+00,-1.371985965558849996e+00,6.772146104153750068e-01,1.015678027113515958e+00,2.507259422135924010e-01,5.242551803748748407e-01,1.507100873852157186e+00
1.848390072728949951e+00,-6.538214138990680047e-01,5.959524521322909774e-01,-3.687805994854230218e-01,4.790387289265329862e-01,9.547992120066249866e-01,5.540236776802268670e-01,3.552490734213743784e-02,4.843948592896374916e-01,6.236524960708162979e-01
1.271637905367619892e+00,-5.827644291449729508e-01,4.453973368792379928e-01,3.507734884372680217e-01,1.219278553923759945e-01,2.212291770572049898e-01,3.570576434132454735e-01,3.631351592534562411e-02,2.858831521995680580e-01,4.282321346269228890e-01
1.485586087485470053e+00,-7.257860532917329577e-01,6.604760729550289700e-01,-5.452698674604149476e-01,3.838091626507569853e-01,6.835078096022340066e-01,5.066953998399762460e-01,5.264628025950347789e-02,4.035086905313494121e-01,6.098821091486030799e-01
3.256535809425079808e+00,-5.686020406249440162e-01,-7.805514587527709880e-01,1.249264307219039916e+00,4.790387289265319870e-01,2.659769310795510044e+00,9.144284301403866611e-01,9.056921774594137164e-02,7.369127633583415493e-01,1.091944096922431662e+00
1.528277469834860014e+00,-3.688640271022070038e-01,2.303186008034459886e-01,-4.846271759990540273e-01,4.016647063274649820e-01,1.401103912814920083e+00,6.483876718942417350e-01,3.551235225495658759e-02,5.787834614745268613e-01,7.179918823139566086e-01
3.123503952532880046e+00,2.141406494372470048e-01,1.442871063731299974e-01,2.743644741682979907e-02,-2.091649402128710131e-02,1.886139700471529901e+00,1.288282792718584258e+00,7.012716076581940183e-02,1.150833557617578329e+00,1.425732027819590186e+00
1.804336731011999984e+00,-4.374233183216699739e-01,1.442871063731299974e-01,2.226895975031840114e-01,1.338315511768480015e-01,2.234283371273919905e-01,4.801524096130520558e-01,5.112177701887012787e-02,3.799537266560666371e-01,5.803510925700374745e-01
2.118062419722469780e+00,1.060754127754659937e+00,-4.794412282466640196e-01,-3.364197013513339773e-01,-1.068441723054810000e+00,1.530580172712749931e+00,1.424579767548786569e+00,1.437420660963875108e-01,1.142845317999866994e+00,1.706314217097706143e+00
6.488484999730289582e-01,-7.403822848289399738e-01,5.314288313095539840e-01,4.432331973918089973e-01,7.557996559155040206e-01,1.406898241904600000e-01,4.877756051006336135e-01,5.731675772589081563e-02,3.754347599578876093e-01,6.001164502433795622e-01
2.765290970321270247e-01,-7.023009708303460386e-01,6.174603257398709744e-01,-6.477913682717729715e-01,1.086127213934600100e+00,2.086438373260099954e-01,5.102064378251169874e-01,5.770060918296572583e-02,3.971132438265041475e-01,6.232996318237298272e-01
3.143225765735039978e+00,8.012698356401170008e-01,-7.375357115376129924e-01,-4.177298571672389826e-01,-5.893179677298190366e-01,1.906559368688979905e+00,1.122207519630309180e+00,1.011792227730464178e-01,9.238962429951381727e-01,1.320518796265480077e+00
3.736390917832629999e+00,8.563178112043590140e-01,-1.998388713481359935e-01,-2.382492456672480052e-01,-1.151767593546120017e+00,2.177989483158369932e+00,1.433105839068132381e+00,1.464647550000647280e-01,1.146034919268005492e+00,1.720176758868259270e+00
1.349965339186040003e+00,-4.779149529319060008e-01,-1.138073769178190031e-01,3.417994578622690072e-01,5.087979683877119630e-01,1.696847349660330018e+00,5.107421135561528436e-01,4.152825784514062313e-02,4.293467281796772284e-01,5.921374989326284588e-01
1.782349819984079931e+00,-4.953613744409289810e-01,3.378579688413420046e-01,-1.610181946581610013e-01,4.105924781658200073e-01,1.353999198558200057e+00,5.796684388409270028e-01,2.624863801569829805e-02,5.282211083301583399e-01,6.311157693516956657e-01
3.843878031962309816e+00,2.365908012705109920e-01,-1.296740425334669933e+00,1.331934164637220031e+00,4.492794894653530102e-01,2.526137891210360031e+00,1.104580879329910115e+00,2.201164273255417636e-01,6.731526817718482825e-01,1.536009076887971947e+00
3.129213443540709960e+00,1.987982804887589994e-01,-9.229950331024029675e-02,4.157672250259020208e-01,-7.053790016284200437e-01,1.054045345522909960e+00,1.374075396962274542e+00,1.453824860704170940e-01,1.089125724264257133e+00,1.659025069660291951e+00
1.464837093897020104e+00,-3.222139312113759813e-01,-6.268008879923850189e-03,-2.379773053467930111e-01,3.748813908124040140e-01,1.284480172346939897e+00,5.894982585056508517e-01,3.321093659524414210e-02,5.244048227789723793e-01,6.545916942323293242e-01
3.622729464388939835e+00,-7.416197498909720132e-01,-5.009491018542420182e-01,8.837765165281510349e-01,1.166477160479779895e+00,2.806026548792719844e+00,1.291260100645871711e+00,1.655733521367972749e-01,9.667363304577489824e-01,1.615783870833994440e+00
4.891768362766210076e-01,1.130642596799940058e+00,-4.364254810315060240e-01,5.805630592213479879e-01,-8.690548186649089679e-01,1.264439655247749927e-01,7.019174958669399667e-01,3.284225576827007886e-01,5.820928280884640760e-02,1.345625708925033415e+00
3.951022533885769850e+00,5.862765464645709468e-01,-5.009491018542420182e-01,-2.918214887967909843e-01,-3.423162802020279782e-01,1.813178449215689936e+00,1.062604517484914357e+00,7.485446151318751740e-02,9.158897729190668136e-01,1.209319262050761790e+00
1.146411331751699958e+00,5.370598900760850114e-01,-8.235672059679299828e-01,-4.642316519649640205e-01,5.866821493774599695e-03,1.101579049264459931e+00,7.886325530232140002e-01,1.369899719266400862e-01,5.201322080469994447e-01,1.057132897999428556e+00
3.288732795278990206e+00,8.640869956876440217e-01,7.976348555039260158e-02,2.096364621213659962e-01,-8.363196552576109832e-01,2.529893433684279991e+00,1.395470746646994664e+00,1.436439756115088784e-01,1.113928554448437191e+00,1.677012938845552137e+00
1.776148597346830060e+00,-3.813231151829469812e-01,3.674773833523439781e-02,-2.952494907795810019e-05,4.611831852498249895e-01,1.666380561973310082e+00,6.327876985080878036e-01,3.297513710448585211e-02,5.681564297832955024e-01,6.974189672328801048e-01
2.042225645224780006e+00,-6.302246159588350549e-01,4.453973368792379928e-01,-8.541878557180089537e-02,4.998701965493579924e-01,5.737306488899119872e-01,5.478035458270076319e-01,4.097186839413103493e-02,4.674986837745108148e-01,6.281084078795045045e-01
3.249391293297459793e+00,2.263483450777999950e-01,5.529367049171329818e-01,7.206123242554319797e-01,-8.392955792037279927e-01,1.452371952351380058e+00,1.496436677561234552e+00,1.368152812077623737e-01,1.228278726394020248e+00,1.764594628728448855e+00
4.484032382505169778e-01,-7.262963019742340043e-01,6.389681993474499722e-01,6.795493358667969996e-01,5.385572078488920500e-01,4.416211498471560026e-01,4.788986860499234721e-01,5.383215411310542098e-02,3.733876639882368620e-01,5.844097081116100822e-01
8.006154640764300279e-01,-4.172717279294350101e-01,-4.928375609508209992e-02,8.068174058395189974e-01,9.998254194971769593e-01,4.728773909522809848e-01,7.434834190573731405e-01,1.056359776427157338e-01,5.364369028776503345e-01,9.505299352370959465e-01
4.503901735637580117e+00,-6.160218294069399469e-01,-7.805514587527709880e-01,6.393021684395270299e-01,9.045958532214020131e-01,1.682848980443460096e+00,1.148354501663570337e+00,1.304561643795058568e-01,8.926604194797388425e-01,1.404048583847401943e+00
4.043726835680369724e+00,6.406423325117710510e-01,-3.934097338163469737e-01,-7.329086885740420110e-01,-6.369327508677059546e-01,1.769887021072920064e+00,1.091875288216538342e+00,8.254829964074998638e-02,9.300806209206683439e-01,1.253669955512408229e+00
6.269194951525729476e-01,-6.904422819031359460e-01,5.314288313095539840e-01,2.052854169940939999e-01,4.820146528726509949e-01,8.826411237300949564e-01,4.435794182836035882e-01,4.186438450300918046e-02,3.615252246577055906e-01,5.256336119095015302e-01
4.222011638257940014e+00,6.510262289407019454e-01,2.088107271958669908e-01,1.594628514196299918e+00,-2.441107899801339964e-01,3.201346930451340000e+00,6.873023655053963621e-01,1.855025861797189313e-01,3.237172965931472413e-01,1.050887434417645538e+00
1.510567289139640001e+00,-5.883498423181310333e-01,4.023815896640789980e-01,-4.449238892126919920e-01,4.998701965493579924e-01,1.038163227382999931e+00,4.982625882837491971e-01,2.920147907901645204e-02,4.410276892888769229e-01,5.554974872786214712e-01
1.155246566225160088e+00,-5.517686701568169649e-01,4.238894632716579958e-01,-9.874386127407309977e-02,6.546182417474929460e-01,1.358926460678240078e+00,5.375175745145579498e-01,2.735289347181319580e-02,4.839059033098040974e-01,5.911292457193118022e-01
1.838759798010189961e+00,6.267764734226359546e-02,5.825561194281349969e-02,-1.050806923185390040e+00,-2.441107899801349956e-01,1.228232386656280095e+00,8.180336970318778933e-01,9.040154580624173986e-02,6.408466672516440754e-01,9.952207268121117112e-01
2.901556361245980042e+00,2.571550703880269850e-01,-3.719018602087689751e-01,1.082027225918260060e-01,-9.531459267423640636e-02,2.169593188647549908e+00,1.086281306340534547e+00,6.395907217256208144e-02,9.609215248823128608e-01,1.211641087798756233e+00
1.277414041451490068e+00,-5.749057807755679761e-01,3.163500952337630068e-01,-4.566173229922370069e-01,3.927369344891110114e-01,3.831429846793920069e-01,3.745821380486353824e-01,3.543751428175806462e-02,3.051246100563895780e-01,4.440396660408811869e-01
6.739233631076410269e+00,1.401346617583010046e+00,-1.769913644701410105e+00,4.342591668168099828e-01,-7.708493284430160131e-01,2.275688784903679984e+00,1.534369952148746608e+00,2.524531026469113426e-01,1.039561870960800327e+00,2.029178033336692888e+00
1.047653279369900048e+00,-5.932963289376850247e-01,2.948422216261840090e-01,5.832824624258929891e-01,6.278349262324309787e-01,1.934839079269649931e+00,6.427220318101538599e-01,4.647869158991510541e-02,5.516237962939202211e-01,7.338202673263874987e-01
2.191526669616810086e+00,1.800741138536089969e-01,-2.643624921708729869e-01,-4.163701555649659825e-01,-2.857737252257869787e-01,1.962476760563250044e+00,9.259559923331532882e-01,6.933610050105648570e-02,7.900572353510826318e-01,1.061854749315223945e+00
2.875150890589369901e+00,-3.278049113398079917e-01,-1.568231241329779979e-01,2.700072132622720056e-01,-3.929069872860340151e-01,7.380236208872049675e-01,6.208712370333350217e-01,1.126671736166808824e-01,4.000435767446405277e-01,8.416988973220295156e-01
1.266848837271989936e+00,-4.491585081004940139e-01,1.873028535882879930e-01,-5.411907626535960025e-01,1.695426385302629957e-01,7.532933469857869824e-01,4.246285687082639870e-01,3.536047548882560732e-02,3.553220367501658261e-01,4.939351006663621479e-01
9.985149211100180500e-01,-4.970044957129610141e-01,5.314288313095539840e-01,-9.265301967376680103e-01,3.153629118900440065e-01,9.988061164525540159e-01,4.941121626188494376e-01,5.809455189331846209e-02,3.802468409079452494e-01,6.079774843297536258e-01
5.369985408309680075e+00,-6.592467008409939877e-02,-2.200071116852989839e+00,-1.072562148821750050e+00,5.943345252389910238e-02,1.613411526099790105e+00,1.629240152220623683e+00,3.554276780533294211e-01,9.326019032360980399e-01,2.325878401205149437e+00
2.275062290839879875e+00,4.248128509516350126e-01,-3.719018602087689751e-01,5.218301657819220118e-02,5.866821493775650070e-03,1.230683384506529920e+00,1.016160757048076846e+00,8.028231961438753173e-02,8.588074106038772193e-01,1.173514103492276472e+00
2.798578938536440130e+00,3.764383490014199807e-01,-2.858703657784519847e-01,-2.749549731498570140e-02,-3.810032915015609811e-01,2.242486783564510144e+00,1.048226563459857763e+00,6.180409942073435137e-02,9.270905285952184549e-01,1.169362598324497071e+00
1.142146186483639969e+00,-5.991003881958889554e-01,5.099209577019749862e-01,-4.386692618422379786e-01,6.427145459630220214e-01,1.234421679360689916e+00,5.023441613320532850e-01,3.182300101343910753e-02,4.399710793457126123e-01,5.647172433183939022e-01
4.093079288433520091e+00,9.891803461705379608e-01,-6.515042171072960020e-01,-3.611662705126960082e-01,-1.023802863863040091e+00,1.926104466165780016e+00,1.409672854813120546e+00,1.237873372075511680e-01,1.167049673886320305e+00,1.652296035739920788e+00
1.403364816867769926e+00,-2.976412583076979979e-01,5.099209577019749862e-01,-5.912277816172309963e-01,5.415331317950109469e-01,7.881783907251610488e-01,8.963777347273214069e-01,6.214729069084339724e-02,7.745690449732683946e-01,1.018186424481374530e+00
1.244880416605089968e+00,-6.179763849694339672e-01,2.518264744110260134e-01,1.916884009713669956e-01,1.017680963173889896e+00,1.591075918178989967e+00,8.130369180150478492e-01,5.253690611175877712e-02,7.100645820360006466e-01,9.160092539940950518e-01
7.366042831866369545e-01,-6.897923681184869871e-01,6.819839465626079678e-01,-5.020313565081440110e-01,4.701109570881790156e-01,1.635484706592630066e-01,3.580487769267602927e-01,5.127078672021721101e-02,2.575580349551345738e-01,4.585395188983860115e-01
1.870260179380379917e+00,-3.968984080617449783e-01,-7.079162970266120181e-02,5.136719561682859952e-02,-1.340016039737700060e-01,1.606382479238849914e+00,5.494767007484711030e-01,5.931554036006220915e-02,4.332182416427491911e-01,6.657351598541930704e-01
9.415831930613499656e-01,-7.647142922453780134e-01,8.325390618156619515e-01,3.301060240827239922e-01,6.665219375319649808e-01,1.058448054998069932e+00,5.408545916671725351e-01,4.427002719854115920e-02,4.540853383580318869e-01,6.276238449763131833e-01
5.368679900183059850e+00,1.026090615331179956e+00,2.518264744110260134e-01,6.284245556213450268e-01,-7.024030776823020350e-01,1.507146935968519896e+00,1.609383106073173808e+00,2.401707355113721076e-01,1.138648464470884525e+00,2.080117747675463313e+00
2.580376820002530103e+00,-6.019178299400600451e-01,-8.020593323603499858e-01,1.325951477587220095e+00,1.240875259132729891e+00,1.625694896415980084e+00,1.136078467862085661e+00,1.257949232609053836e-01,8.895204182707111551e-01,1.382636517453460279e+00
3.631543381451309838e+00,-4.515771969338380210e-01,-1.146185310081619946e+00,9.362609983758759524e-01,8.301977545684530169e-01,1.171320293802420087e+00,1.166091384718492829e+00,1.543357591357585878e-01,8.635932968124060416e-01,1.468589472624579617e+00
5.093856197853430245e+00,5.835670627072919725e-01,-1.769913644701410105e+00,-1.619162192935359901e+00,-5.417031845919320077e-01,6.618854989516329557e-01,2.118988992237305524e+00,3.048243901895451580e-01,1.521533187465796910e+00,2.716444797008814138e+00
1.696739618864830046e+00,-5.463863325713099739e-01,7.465075673853449612e-01,7.448150127758850214e-01,2.372236517048309859e-02,9.181253698984680467e-01,5.559215263120907968e-01,3.684849182985523025e-02,4.836984823255745525e-01,6.281445702986070412e-01
1.083814939421430035e+00,-5.141221348033819805e-01,7.249996937777659634e-01,-1.269718881151290057e+00,4.343998697347630222e-01,7.182108397966630031e-01,7.361842233901123578e-01,9.481220032531370578e-02,5.503523107524974645e-01,9.220161360277272511e-01
2.883087429903520071e+00,5.349866963863599834e-01,-1.783309977405569957e-01,-1.085615284203570008e+00,-6.309809029754700482e-01,1.412971348229900004e+00,1.048182515105533286e+00,1.040049698285502172e-01,8.443327742415748238e-01,1.252032255969491636e+00
1.235807524434830107e+00,-6.230816805508969658e-01,3.163500952337630068e-01,-9.684027903089140188e-02,5.861719909867799672e-01,1.372233269014409895e+00,4.606009811910147800e-01,3.019515616090659091e-02,4.014184751156378850e-01,5.197834872663916750e-01
2.793894064595590088e+00,-3.275469613895730103e-01,-3.503939866011899773e-01,-9.412149740422129929e-01,4.105924781658200073e-01,7.906643687214529592e-01,1.056452881740700178e+00,8.417595989230082509e-02,8.914680003517905238e-01,1.221437763129609833e+00
1.634660930160660053e+00,-4.389209341506529749e-01,3.593658424489210024e-01,1.414875962375850005e+00,6.337867741246659969e-01,2.249073845825860118e+00,6.696061224758501629e-01,7.412577159033729990e-02,5.243196101587890290e-01,8.148926347929112968e-01
1.627499054852610039e+00,-4.116962908350019767e-01,3.593658424489210024e-01,2.191543733372749991e-01,5.623645994178360086e-01,1.524534849510889911e+00,6.475834031359892773e-01,3.384166654638061378e-02,5.812537367050832904e-01,7.139130695668952642e-01
5.222777474974980016e+00,7.938409682019019753e-01,-8.665829531830869792e-01,-5.632117128316589671e-02,-2.530385618184889940e-01,1.404984256755630101e+00,1.548941005367720170e+00,1.719118074325997336e-01,1.211993862799824573e+00,1.885888147935615766e+00
4.053759803881719748e+00,3.987530657197420059e-01,-1.447295540587719920e+00,-8.381495925899450361e-01,-1.488812237043589948e-01,1.398250791821910033e+00,1.662516911930356001e+00,1.691964542510577540e-01,1.330891861598282766e+00,1.994141962262429235e+00
1.668551201165650033e+00,-3.289672259385629793e-01,7.249996937777659634e-01,8.709953214667880417e-01,5.296294360105380239e-01,2.807684025108339920e+00,7.978685829942081531e-01,8.623239518383932212e-02,6.288530884338831006e-01,9.668840775545332056e-01
2.408439662718929952e+00,2.108962136724470138e-01,-1.998388713481359935e-01,-4.136445365816689840e-02,-1.726886152733030089e-01,2.101703663200570116e+00,1.039641195317117184e+00,5.727483557862106389e-02,9.273825175830199274e-01,1.151899873051214440e+00
1.087171031405810062e+00,-6.988191564475150219e-01,8.540469354232409493e-01,3.619230415759039921e-01,5.504609036333639738e-01,6.942298757687499489e-01,5.354685934513110368e-01,2.889116334517689150e-02,4.788419132947643320e-01,5.920952736078577416e-01
2.944528380560039960e+00,1.221874719311959900e+00,4.023815896640789980e-01,-1.727116284377059885e-01,-1.190454604845649911e+00,1.360624206714329931e+00,9.724025691655738823e-01,2.081800454673582990e-01,5.643696800495516808e-01,1.380435458281596084e+00
3.824810568270760047e+00,7.644667492495900163e-01,-2.213467449557139921e-01,-5.610424060467770202e-01,-3.810032915015609811e-01,1.918413461713460055e+00,9.564525156414603879e-01,1.275168435061114491e-01,7.065195023694819110e-01,1.206385528913438865e+00
2.510117343788139888e+00,-5.295325193496079885e-01,6.389681993474499722e-01,-1.661166871805059946e-03,3.094110639978089883e-01,3.337476218206120171e-01,7.247207022343565841e-01,7.187917057670799303e-02,5.838375279040088905e-01,8.656038765647042776e-01
9.052760383952910272e-01,-7.609400276448140543e-01,6.389681993474499722e-01,-2.610922325854290182e-01,8.569810700835149841e-01,7.255452380920940358e-01,4.537311191786599918e-01,3.576486302536912437e-02,3.836319876489365233e-01,5.238302507083835158e-01
1.243682890508700067e+00,-3.854827848595430151e-01,4.238894632716579958e-01,1.017843094512240087e+00,6.903293291009090504e-01,2.916934984657649998e+00,8.980784699615244060e-01,8.279621499591252598e-02,7.357978885695358739e-01,1.060359051353513049e+00
3.704574158841480003e+00,7.331046223124190186e-01,-6.084884698921380064e-01,-6.124391266126839595e-01,-6.666919903288860416e-01,1.744704048146320075e+00,1.100477835954108530e+00,7.594098421585007697e-02,9.516335068910424244e-01,1.249322165017174635e+00
1.829461194292189896e+00,-5.676775159709970264e-01,3.593658424489210024e-01,3.991788654781749934e-01,9.819698758204700173e-01,2.070314135077309992e+00,1.048645044860589071e+00,6.559082807933802606e-02,9.200870218250865040e-01,1.177203067896091637e+00
3.420684996219209850e+00,5.652809640831819582e-01,3.593658424489210024e-01,5.239994725668050135e-01,-5.357513366996949911e-01,2.303675144896129900e+00,1.270074552906381271e+00,7.985678763701362093e-02,1.113555249137834657e+00,1.426593856674927885e+00
6.001118321749220108e+00,4.795756216414360229e-01,-1.404279793372569918e+00,-1.606652938194450098e+00,-2.441107899801349956e-01,9.990779574619600423e-01,2.127177877191648303e+00,3.517328939312409641e-01,1.437781405086416164e+00,2.816574349296880442e+00
3.599812718069280049e+00,1.872155092865499970e+00,-1.189201057296769948e+00,-1.389848129225900071e-02,-1.336274878205429895e+00,7.590857918486889622e-01,1.142692365974462332e+00,2.324887296644199408e-01,6.870144558321993333e-01,1.598370276116725330e+00
2.621766604087730101e+00,-4.971053026059429891e-01,-9.526144476134039696e-01,1.564715078946300020e+00,5.802201430945429506e-01,2.882231888550049970e+00,9.054735551389400117e-01,1.305074959979725391e-01,6.496788629829137740e-01,1.161268247294966249e+00
7.800090881839769619e-01,-3.024308621480960024e-01,1.012713591579720018e-01,-1.357277448558890098e-01,-2.091649402128600149e-02,4.519310784819030036e-01,2.708315865275640055e-01,5.048789729925740044e-02,1.718753078210195073e-01,3.697878652341085037e-01
3.177023443549059856e+00,3.934645911571170163e-01,1.069125671499030039e+00,1.124715640450870024e+00,-6.518123705982959981e-01,2.379746415362309797e+00,1.347355372307664112e+00,1.685385188375626564e-01,1.017019875386041328e+00,1.677690869229286896e+00
3.157266207375680089e+00,-5.450013934400459448e-01,-8.235672059679289836e-01,1.073590860205410058e+00,5.296294360105380239e-01,2.044989952700869917e+00,8.202987145778546374e-01,9.546994908564042370e-02,6.331776143699994197e-01,1.007419814785709855e+00
1.543905330716059954e+00,-6.196001420503659540e-01,-6.268008879923859730e-03,4.429612570713549746e-01,1.181356780210369939e+00,5.753944445337749736e-01,8.985575508731100669e-01,9.676090705941502168e-02,7.089061730366565950e-01,1.088208928709563539e+00
5.091242555590530516e-01,-7.404328805192049723e-01,6.604760729550289700e-01,-6.809680873672260271e-01,8.421014503529250517e-01,5.735689838320480183e-01,4.182008326509134566e-01,4.213184256412233486e-02,3.356224212252336692e-01,5.007792440765932440e-01
1.041991925369549987e+00,-7.118528237200399955e-01,8.755548090308199471e-01,1.944078041759119968e-01,4.879665007648870123e-01,8.367516060918469556e-01,4.995976318515989445e-01,3.024810182226182059e-02,4.403113522799657620e-01,5.588839114232321270e-01
4.304411065311760431e+00,9.186913862190210223e-01,-2.178563243245410064e+00,-1.309694108258099954e+00,-6.488364466521789886e-01,1.633217162628189945e+00,1.627676826902765495e+00,2.369905920211617945e-01,1.163175266541288444e+00,2.092178387264242545e+00
1.694063370910299904e+00,-2.256172255754139988e-01,2.088107271958669908e-01,8.571263651236069592e-01,4.046406302735839899e-01,2.337011233514750153e+00,6.426109936554469382e-01,5.517965166310349195e-02,5.344588763957640598e-01,7.507631109151298165e-01
2.897619638684879817e+00,-3.672032437454800236e-01,3.674773833523439781e-02,1.220166692930410024e+00,5.177257402260649899e-01,3.081087110464249879e+00,8.109607481111525962e-01,6.565637000499548181e-02,6.822742629013613946e-01,9.396472333209437977e-01
2.275694825136299837e+00,-3.612538119920319923e-01,5.314288313095539840e-01,4.149514040645380097e-01,9.373310166287009970e-01,2.181657397109729946e+00,1.178015552210659012e+00,8.900497858876599278e-02,1.003565794176677572e+00,1.352465310244640451e+00
1.868025065838579968e+00,-3.822273780920690256e-01,1.012713591579720018e-01,-2.173098409922490093e-01,4.463035655192350015e-01,1.487814903929530086e+00,7.018994934438331779e-01,3.392668139886605844e-02,6.354031979020556831e-01,7.683957889856106727e-01
1.212430137462549906e+00,-7.251332614679789623e-01,8.325390618156619515e-01,6.034060461395279740e-01,6.070034586096060281e-01,5.735594295388729558e-01,5.960540449121004558e-01,4.196900116489525601e-02,5.137948026289057557e-01,6.783132871952951559e-01
1.818161214630209965e+00,-8.140393616393000187e-01,7.680154409929239590e-01,-1.471430225362260064e-02,8.034144390533920488e-01,1.024801602668580003e+00,5.554950787191347272e-01,5.990316438643848024e-02,4.380848765217152940e-01,6.729052809165541049e-01
9.254099784296410114e-01,7.124624064585439731e-01,-4.579333546390850218e-01,-1.249051416796739922e+00,-7.738252523891330226e-01,1.259475112326750024e+00,9.007515707490119095e-01,2.277601870315548727e-01,4.543416041671643479e-01,1.347161537330859415e+00
9.633257126413630189e-01,-6.789173812226819704e-01,7.680154409929239590e-01,8.340114378849720067e-01,4.463035655192360007e-01,1.126790741372619920e+00,6.064201648369443864e-01,4.626182176631186971e-02,5.157469941749731612e-01,6.970933354989156117e-01
1.611368950580410075e+00,5.430812391020569674e-01,-3.719018602087689751e-01,2.090987972592110028e-02,-5.327754127535769824e-01,2.157438544597809926e+00,1.144012503359369770e+00,1.138397549435936351e-01,9.208865836699262619e-01,1.367138423048813278e+00
1.544652198131940102e+00,-4.458181664106249942e-01,4.453973368792379928e-01,-1.718958074763420052e-01,-1.935200828961289865e-01,1.056076228851130061e+00,5.586303278713175002e-01,4.456115653638384466e-02,4.712904610600051614e-01,6.459701946826298391e-01
3.550108073475569892e+00,2.602410429800440239e-01,-1.783309977405569957e-01,-1.509564028013430093e-01,2.796518245366290123e-01,1.962058374861509913e+00,1.230108004746267136e+00,1.014782389082134473e-01,1.031210656486168720e+00,1.429005353006365553e+00
1.397850445759929894e+00,-6.773573997655919499e-01,6.819839465626079678e-01,-2.866546227081550047e-01,7.766311235383299705e-01,9.686785254796089761e-01,5.928221247938856298e-01,2.870882613473534073e-02,5.365528255698043258e-01,6.490914240179669337e-01
5.906666102412440056e-01,-4.849166135081690032e-01,4.238894632716579958e-01,-6.695465939081359785e-01,8.093662869456269560e-01,1.566195719330349956e-01,6.074570944540857997e-01,6.934311188400123227e-02,4.715445951614434250e-01,7.433695937467281745e-01
5.837046156025159860e+00,1.229357398154490078e+00,-4.364254810315050248e-01,-2.328104392581570037e-01,-9.910677004557449932e-01,1.645431438783929945e+00,1.751431662833813574e+00,1.330229238904440392e-01,1.490706732008543201e+00,2.012156593659083725e+00
2.865633362897180181e+00,-5.444470060862619532e-01,6.604760729550289700e-01,5.805630592213479879e-01,5.058220444415939543e-01,1.557013473410070015e+00,6.911085069571372141e-01,6.833369960487502281e-02,5.571744557315821966e-01,8.250425581826922317e-01
1.199567246594549941e+00,-3.187885328863330203e-01,6.819839465626079678e-01,-2.798561146967910029e-01,3.094110639978089883e-01,1.460353979341650010e+00,5.195583645481224311e-01,5.676092687370495188e-02,4.083069478756607418e-01,6.308097812205841759e-01
1.151513103731520049e+00,-5.228638849108510067e-01,2.518264744110260134e-01,-7.220310757558600079e-01,7.431307225448810505e-02,2.982369937442370111e-01,3.308253168137000322e-01,6.267246968696064957e-02,2.079872762272571562e-01,4.536633574001429081e-01
4.989231401596879723e-01,-4.005609010083330257e-01,-9.229950331024029675e-02,7.312242125319100283e-02,8.153181348378639726e-01,4.825260117371629742e-01,4.450570677195020974e-01,7.035822963753302073e-02,3.071549376299373968e-01,5.829591978090667981e-01
1.811871120538959934e+00,-7.999849610662299604e-01,1.133649292321770030e+00,-4.761908102862109915e-02,9.075717771675200218e-01,5.912973553324060161e-01,6.438034567449750778e-01,7.774957863134515645e-02,4.914142826275386122e-01,7.961926308624115434e-01
2.633161354051269942e+00,3.237768052631699867e-01,-3.288861129936109795e-01,-2.075199894558860114e-01,-2.708941054951969907e-01,2.160814778785160151e+00,9.801781173916863654e-01,5.968573980487745789e-02,8.631940673741265169e-01,1.097162167409246214e+00
4.326061119524299836e-01,-9.851949905653969997e-02,-5.654727226769810100e-01,-2.341701408604300039e-01,3.451221513512239825e-01,1.047566185195790076e-02,-2.288652664821784199e-01,1.011565929421357479e-01,-4.271321886487644548e-01,-3.059834431559235735e-02
6.104292008835799921e-01,-7.521303811557139563e-01,8.540469354232409493e-01,-5.618582270081410313e-01,7.647274277538580467e-01,4.921782814744929957e-01,4.276328528350645253e-01,4.290692814260523708e-02,3.435352736755582503e-01,5.117304319945708002e-01
1.810919698809150047e+00,-5.382934014576450377e-01,4.238894632716579958e-01,-2.823035775808819814e-01,4.582072613037069808e-01,6.977999487786740174e-01,5.801574214885812930e-01,2.956337752798809601e-02,5.222132015337246358e-01,6.381016414434379502e-01
1.517635058482599941e+00,-4.572794163008570001e-01,1.442871063731299974e-01,2.196982539781839883e-01,3.719054668662850061e-01,1.570766038359850070e+00,5.038618473299959488e-01,2.524230218055932562e-02,4.543869350560996723e-01,5.533367596038922809e-01
5.599459176193880339e+00,1.043759096500580075e+00,-2.428546185632929899e-01,-2.531997475134930078e-02,-1.059513951216459970e+00,2.078094432378620127e+00,1.787310882930419176e+00,1.884764871944427378e-01,1.417896968029311422e+00,2.156724797831526708e+00
1.112660804401570003e+00,-6.541033281592919524e-01,5.314288313095539840e-01,-2.154062587490669922e-01,4.373757936808809754e-01,6.667013251821880537e-01,4.024064530057303579e-01,2.602137510453666688e-02,3.514045578008385129e-01,4.534083482106222029e-01
2.670237104921370008e+00,4.811166140324529827e-01,-1.038645942043719961e+00,-1.049719161903569953e+00,-5.833661198375830192e-01,1.712603664852810015e+00,1.045711648947222239e+00,1.154735056003960286e-01,8.193835779704460309e-01,1.272039719923998558e+00
